,date,open,high,low,close,volume
0,2023-06-05 09:59:00+05:30,384.0,384.0,384.0,384.0,0
1,2023-06-05 10:00:00+05:30,384.0,384.0,384.0,384.0,0
2,2023-06-05 10:01:00+05:30,384.0,384.0,384.0,384.0,0
3,2023-06-05 10:02:00+05:30,384.0,392.2,384.0,388.15,150
4,2023-06-05 10:03:00+05:30,388.15,390.5,388.15,390.5,50
5,2023-06-05 10:04:00+05:30,390.5,390.5,390.5,390.5,0
6,2023-06-05 10:05:00+05:30,390.5,390.5,390.5,390.5,0
7,2023-06-05 10:06:00+05:30,390.5,390.5,390.5,390.5,0
8,2023-06-05 10:07:00+05:30,390.5,390.5,390.5,390.5,0
9,2023-06-05 10:08:00+05:30,390.5,390.5,390.5,390.5,0
10,2023-06-05 10:09:00+05:30,390.5,390.5,390.5,390.5,0
11,2023-06-05 10:10:00+05:30,390.5,390.5,390.5,390.5,0
12,2023-06-05 10:11:00+05:30,390.5,390.5,390.5,390.5,0
13,2023-06-05 10:12:00+05:30,390.5,390.5,390.5,390.5,0
14,2023-06-05 10:13:00+05:30,390.5,390.5,390.5,390.5,0
15,2023-06-05 10:14:00+05:30,390.5,390.5,390.5,390.5,0
16,2023-06-05 10:15:00+05:30,390.5,390.5,390.5,390.5,0
