,date,open,high,low,close,volume
0,2023-06-05 09:15:00+05:30,9.8,9.8,9.8,9.8,0
1,2023-06-05 09:16:00+05:30,9.8,9.8,9.8,9.8,0
2,2023-06-05 09:17:00+05:30,9.8,9.8,9.8,9.8,0
3,2023-06-05 09:18:00+05:30,9.8,9.8,9.8,9.8,0
4,2023-06-05 09:19:00+05:30,8.55,9.0,8.55,9.0,150
5,2023-06-05 09:20:00+05:30,9.0,9.0,9.0,9.0,0
6,2023-06-05 09:21:00+05:30,9.0,9.0,9.0,9.0,0
7,2023-06-05 09:22:00+05:30,9.0,9.0,9.0,9.0,0
8,2023-06-05 09:23:00+05:30,9.0,9.0,9.0,9.0,0
9,2023-06-05 09:24:00+05:30,9.0,9.0,9.0,9.0,0
10,2023-06-05 09:25:00+05:30,9.0,9.0,9.0,9.0,0
11,2023-06-05 09:26:00+05:30,9.0,9.0,9.0,9.0,0
12,2023-06-05 09:27:00+05:30,9.0,9.0,9.0,9.0,0
13,2023-06-05 09:28:00+05:30,9.0,9.0,9.0,9.0,0
14,2023-06-05 09:29:00+05:30,9.0,9.0,9.0,9.0,0
15,2023-06-05 09:30:00+05:30,9.0,9.0,9.0,9.0,0
16,2023-06-05 09:31:00+05:30,9.0,9.0,9.0,9.0,0
17,2023-06-05 09:32:00+05:30,9.0,9.0,9.0,9.0,0
18,2023-06-05 09:33:00+05:30,9.0,9.0,9.0,9.0,0
19,2023-06-05 09:34:00+05:30,9.0,9.0,9.0,9.0,0
20,2023-06-05 09:35:00+05:30,9.0,9.0,9.0,9.0,0
21,2023-06-05 09:36:00+05:30,9.0,9.0,9.0,9.0,0
22,2023-06-05 09:37:00+05:30,9.0,9.0,9.0,9.0,0
23,2023-06-05 09:38:00+05:30,9.0,9.0,9.0,9.0,0
24,2023-06-05 09:39:00+05:30,9.0,9.0,9.0,9.0,0
25,2023-06-05 09:40:00+05:30,9.0,9.0,9.0,9.0,0
26,2023-06-05 09:41:00+05:30,9.0,9.0,9.0,9.0,0
27,2023-06-05 09:42:00+05:30,9.0,9.0,9.0,9.0,0
28,2023-06-05 09:43:00+05:30,9.0,9.0,9.0,9.0,0
29,2023-06-05 09:44:00+05:30,9.85,9.85,9.0,9.85,250
30,2023-06-05 09:45:00+05:30,9.85,9.85,9.85,9.85,0
31,2023-06-05 09:46:00+05:30,9.85,9.85,9.85,9.85,0
32,2023-06-05 09:47:00+05:30,9.85,9.85,9.85,9.85,0
33,2023-06-05 09:48:00+05:30,9.85,9.85,9.85,9.85,0
34,2023-06-05 09:49:00+05:30,9.85,9.85,9.85,9.85,0
35,2023-06-05 09:50:00+05:30,9.85,9.85,9.85,9.85,0
36,2023-06-05 09:51:00+05:30,9.85,9.85,8.1,9.65,3000
37,2023-06-05 09:52:00+05:30,9.65,9.8,9.65,9.8,100
38,2023-06-05 09:53:00+05:30,9.8,9.8,9.5,9.5,1300
39,2023-06-05 09:54:00+05:30,9.5,9.7,9.5,9.7,1000
40,2023-06-05 09:55:00+05:30,9.7,9.7,9.7,9.7,100
41,2023-06-05 09:56:00+05:30,9.7,9.7,9.7,9.7,0
42,2023-06-05 09:57:00+05:30,9.7,9.7,9.7,9.7,0
43,2023-06-05 09:58:00+05:30,9.7,9.7,9.7,9.7,0
44,2023-06-05 09:59:00+05:30,9.7,9.7,9.7,9.7,0
45,2023-06-05 10:00:00+05:30,9.7,9.7,9.7,9.7,0
46,2023-06-05 10:01:00+05:30,9.7,9.7,9.7,9.7,0
47,2023-06-05 10:02:00+05:30,9.7,9.7,9.6,9.6,1800
48,2023-06-05 10:03:00+05:30,9.6,9.7,9.6,9.7,50
49,2023-06-05 10:04:00+05:30,9.7,9.7,9.7,9.7,0
50,2023-06-05 10:05:00+05:30,9.7,9.7,9.7,9.7,0
51,2023-06-05 10:06:00+05:30,9.7,9.7,9.7,9.7,0
52,2023-06-05 10:07:00+05:30,9.7,9.7,9.6,9.6,50
53,2023-06-05 10:08:00+05:30,9.6,9.6,9.6,9.6,0
54,2023-06-05 10:09:00+05:30,9.6,9.6,9.6,9.6,0
55,2023-06-05 10:10:00+05:30,9.6,9.6,9.6,9.6,0
56,2023-06-05 10:11:00+05:30,9.6,9.6,9.6,9.6,0
57,2023-06-05 10:12:00+05:30,9.6,9.65,9.6,9.65,0
58,2023-06-05 10:13:00+05:30,9.65,9.65,9.65,9.65,450
59,2023-06-05 10:14:00+05:30,9.65,9.65,9.65,9.65,0
60,2023-06-05 10:15:00+05:30,9.65,9.65,9.5,9.5,100
